Contrast,Dissimilarity,Homogeneity,Energy,Correlation,ASM,label
852.2827380952381,7.3184523809523805,0.3877442101647596,0.2831763520703699,0.03686246103910882,0.08018884637188209,1
3173.2559523809523,18.69642857142857,0.35979775094999383,0.22560230545532411,-0.019364731142024853,0.050896400226757364,1
88.22321428571428,4.574404761904762,0.35309311037973773,0.2750119173876205,-0.024672735148528222,0.0756315547052154,1
1325.7113095238096,12.098214285714285,0.35695635699126366,0.21191646570140352,0.14990158286767585,0.04490858843537413,1
365.2827380952381,9.211309523809524,0.3492549495295647,0.23280963460243395,0.5750018064682244,0.05420032596371881,1
25.056547619047617,3.12797619047619,0.3613738509848585,0.2276347997139636,0.07386453391513963,0.05181760204081633,1
6592.997023809523,37.610119047619044,0.21525317593263413,0.13635370463042032,-0.07173255545702144,0.01859233276643991,1
2180.410714285714,13.607142857142854,0.33144773746219836,0.2316271744834437,0.004193969149597018,0.053651147959183666,1
6304.458333333333,38.84523809523809,0.12526699723985074,0.10535041678826106,-0.08705534451192158,0.011098710317460316,1
2180.4880952380954,13.601190476190474,0.3366224580780955,0.23371150416030176,0.0026409505243784274,0.05462106717687074,1
2357.22619047619,16.95238095238095,0.2500757770155941,0.13223130887811343,0.0223163740435232,0.017485119047619044,1
960.3035714285714,14.214285714285714,0.13148635731568295,0.06694774928096425,0.714933517883174,0.004482001133786849,1
149.83333333333334,6.416666666666666,0.2336645659985055,0.13780758217607414,0.014105354374196206,0.018990929705215424,1
3081.273809523809,21.017857142857142,0.22945435505922837,0.12476948700151538,0.009990835747873532,0.015567424886621316,1
3122.2619047619046,22.869047619047617,0.1781999082831359,0.10683238747498554,-0.011615964894198276,0.011413159013605447,1
2076.1994047619046,14.419642857142854,0.28223112055487104,0.20569115348887212,0.031741449571706444,0.04230885062358276,1
3210.4761904761904,19.809523809523807,0.27030818086731434,0.19356681597034642,0.015942212095714656,0.037468112244897954,1
3241.3839285714284,21.229166666666664,0.25636523828583013,0.17473558741768683,0.021628411116641124,0.030532525510204078,1
2154.979166666666,14.038690476190474,0.3262801661207989,0.24631460154953852,0.014975058897339393,0.06067088293650793,1
177.56845238095238,6.3125,0.3277157751312295,0.25848347074528005,0.1471910527492495,0.06681370464852605,1
5691.973214285715,35.104166666666664,0.1809158305078367,0.09168405833779382,0.07385548929678079,0.00840596655328798,1
5710.738095238095,35.73214285714285,0.16186863184969494,0.08727903749175701,0.07192756786792001,0.007617630385487526,1
94.4375,5.747023809523809,0.2677373325367303,0.10570714663796453,0.9343081558465436,0.011174000850340135,1
11.273809523809524,2.4940476190476186,0.38425833664558323,0.2360777620839517,0.29028782875477177,0.0557327097505669,1
2187.7172619047615,17.086309523809526,0.18440727964416886,0.10769944715906087,0.09025389438498464,0.011599170918367345,1
146.71130952380952,4.586309523809524,0.34065912697992273,0.20802485665514725,0.03180118134832239,0.04327434098639456,1
8782.660714285714,53.79761904761904,0.1242931979874827,0.07499763790686996,0.032129413391944694,0.005624645691609978,1
5836.282738095237,40.13392857142857,0.05062989185163987,0.06584716336261186,0.10315994589912932,0.004335848922902494,1
158.38690476190476,5.3690476190476195,0.30164955557511686,0.18943867359760985,0.011589356201539891,0.03588701105442176,1
3697.508928571428,26.63988095238095,0.11616580791380161,0.08193988034485836,0.11377305642996263,0.006714143990929704,1
108.99107142857142,3.4732142857142856,0.3640714779682239,0.20575573807997302,0.10868685185805595,0.04233542375283446,1
152.41964285714286,3.479166666666666,0.37580677052846534,0.20737449418624812,0.0212985245539916,0.04300418083900226,1
10.229166666666666,2.330357142857143,0.37427088800130176,0.21972470729407023,-0.05584495198406582,0.048278946995464846,1
8.467261904761905,2.104166666666667,0.42068367139328544,0.2591508350918403,-0.0003060816060651044,0.0671591553287982,1
9.613095238095237,2.214285714285714,0.3918304582920922,0.2213513530233343,-0.040592783505154655,0.048996421485260774,1
1672.9999999999998,11.738095238095237,0.336419437452686,0.22942741813642015,0.03956776233958203,0.05263694019274377,1
4463.9672619047615,26.62797619047619,0.2552077732876963,0.17430417219459907,-0.007363683224017465,0.03038194444444444,1
5981.8125,35.06845238095238,0.17138081906682606,0.12897588500012172,-0.05220416308413361,0.016634778911564622,1
5793.598214285714,32.87202380952381,0.22652057936751516,0.17148643203438013,-0.045322908051978104,0.02940759637188208,1
2064.535714285714,13.99404761904762,0.27817882207137934,0.22512082608650066,0.009584732525381263,0.05067938633786848,1
6017.428571428571,33.36309523809524,0.20422952992975543,0.11563179869084769,-0.03980886769641513,0.013370712868480725,1
6021.681547619047,33.87797619047619,0.15940204972945063,0.10201866964882506,-0.045285152745299796,0.010407808956916098,1
4208.119047619047,25.434523809523803,0.21182160488678345,0.1217694794373737,-0.019032138121921467,0.014827806122448979,1
35.57142857142857,4.696428571428571,0.19001883663452396,0.0872282791056717,0.8234280462183025,0.007608772675736961,1
2598.5773809523807,16.898809523809522,0.24549927220352938,0.15220821217203662,0.029938655420454707,0.023167339852607712,1
1129.1815476190475,11.145833333333334,0.20547325680805112,0.1391985634960544,0.10532124907195471,0.019376240079365083,1
41.08035714285714,4.336309523809524,0.2578783247195696,0.18252081079121385,0.02075037317226354,0.03331384637188209,1
2754.544642857142,19.44940476190476,0.19764615132813843,0.1310538027160952,0.06250824897180965,0.0171750992063492,1
120.1815476190476,4.7648809523809526,0.3500842722588322,0.2645881875927295,-0.009668374411649147,0.07000690901360543,1
1141.202380952381,11.238095238095237,0.2156836673728458,0.15329547928185605,0.057257244398113125,0.02349950396825396,1
778.690476190476,7.749999999999999,0.3060637656330771,0.17342535413845891,0.11307570829767337,0.030076353458049886,1
2548.803571428571,16.910714285714285,0.29465416165294256,0.15571763047958595,0.19060794466576064,0.024247980442176874,1
224.4047619047619,5.345238095238095,0.29488061057571685,0.1620179707495591,0.10336139670404335,0.026249822845804988,1
300.3511904761904,7.583333333333332,0.2696340804279582,0.14962573774106452,0.21110913407598716,0.022387861394557822,1
66.66964285714286,3.455357142857143,0.3890659210227345,0.25294117404713823,-0.02102909424543039,0.06397923752834467,1
53.0625,3.5744047619047614,0.34795112752743196,0.2170681621476088,0.2815404628390163,0.04711858701814059,1
8878.116071428572,50.12202380952381,0.14398368931463373,0.11517126530291279,0.11754268906858645,0.013264420351473924,1
1233.389880952381,10.556547619047619,0.29339954656914247,0.20689340823142363,0.05089497940864234,0.042804882369614515,1
1301.6249999999998,11.928571428571429,0.29940446782669106,0.2129796507477957,0.059233921665566625,0.04536033163265304,1
39.00892857142857,3.5148809523809526,0.34711203953780456,0.23972655435240794,0.12262985204776224,0.057468820861678004,1
1039.1011904761904,11.75,0.2223264610963211,0.13614241680336522,0.10090284828577561,0.01853475765306122,1
5272.883928571428,34.13988095238095,0.12247937900005418,0.08172339415324988,-0.004117640928379079,0.006678713151927437,1
5278.321428571428,33.57142857142857,0.20974792412692225,0.11060062009560742,0.027711734264959646,0.012232497165532881,1
1009.8363095238095,11.38392857142857,0.17356964492454438,0.12996789024344074,0.12248747084356135,0.016891652494331062,1
472.6458333333333,13.395833333333334,0.1675852501674478,0.11889871640141773,0.22039166988381567,0.014136904761904762,1
733.2708333333333,8.318452380952381,0.26742901551008114,0.1524989080292491,0.05373052100861142,0.023255916950113375,1
37.99404761904761,3.9404761904761902,0.3284554576668119,0.20374409622374767,0.26637579679929124,0.04151165674603175,1
2326.8898809523807,16.616071428571427,0.23011645513387594,0.138336842222525,0.04995473401775593,0.019137081916099776,1
331.5297619047619,9.142857142857142,0.31877647456149383,0.21636311153185522,0.6007247217860313,0.046812996031746025,1
1596.386904761905,12.946428571428571,0.28376940317368493,0.1926034486590885,0.09869067228339368,0.03709608843537414,1
44.51488095238095,2.7410714285714284,0.4196488371836404,0.2765295793882528,0.10821409631773692,0.07646860827664399,1
81.10714285714286,3.452380952380952,0.40743891046017877,0.30548388022463224,0.00036593790583953873,0.09332040107709746,1
2773.0714285714284,16.541666666666664,0.340308776387764,0.23066916237688845,0.02106616268740532,0.05320826247165533,1
134.35416666666669,4.508928571428571,0.38802837253512407,0.2919246915048538,0.01224681782233738,0.08522002551020406,1
2875.339285714286,19.029761904761905,0.2763459147907831,0.18103459911601844,0.02140726504173649,0.032773526077097506,1
67.32738095238096,6.494047619047619,0.16220385808248164,0.09470180105176976,0.20212559591340082,0.008968431122448979,1
37.613095238095234,4.934523809523809,0.19789679239133626,0.11503659577433147,0.35752594789239567,0.013233418367346936,1
71.44642857142857,6.8809523809523805,0.14705158440938482,0.09544712923109865,0.48695568656909144,0.009110154478458046,1
122.9672619047619,7.604166666666667,0.1669164536859569,0.09095658803533406,0.3988380663851518,0.008273100907029476,1
63.27083333333333,5.991071428571428,0.19445577975941936,0.10232210379566122,0.3163169929687512,0.010469812925170068,1
71.88988095238093,6.7648809523809526,0.14823208582132985,0.07893920958258836,0.6155907485692488,0.00623139880952381,1
80.69345238095238,7.372023809523809,0.1365337635998401,0.07455342291592469,0.4187279061194416,0.005558212868480726,1
73.27678571428571,6.556547619047619,0.1719705542434391,0.09122400073806013,0.45691949473228416,0.008321818310657595,1
99.4970238095238,8.461309523809522,0.09220608583970645,0.0689680370610504,0.46327759756002085,0.004756590136054422,1
71.58333333333333,6.827380952380952,0.17870998127163534,0.09199750902424839,0.3172734842176974,0.008463541666666664,1
68.73214285714285,6.172619047619047,0.18084061159954556,0.1012998358637947,0.13057804421561386,0.010261656746031746,1
58.63392857142857,5.9375,0.17126195418263418,0.10894645962930433,0.1276856596558821,0.011869331065759636,1
50.52083333333333,5.407738095238095,0.20546687941938344,0.10522422339085528,0.33756647665469447,0.011072137188208616,1
46.845238095238095,5.273809523809524,0.1925665420409045,0.10549745163551251,0.3233224124372824,0.011129712301587302,1
172.06845238095238,9.12797619047619,0.13200218571067832,0.07671993306339428,0.2530199616159227,0.0058859481292517,1
521.4642857142858,16.035714285714285,0.09085949740301529,0.08475613610653657,0.19945528743345975,0.0071836026077097504,1
337.79166666666663,13.07142857142857,0.11063392582477138,0.06355403721447209,0.615739923167186,0.0040391156462585035,1
214.09821428571428,11.139880952380953,0.10450291376542574,0.06581352496278564,0.5064884781838308,0.00433142006802721,1
45.14285714285714,5.357142857142858,0.17298190830960775,0.13051197588857558,-0.3025392682601435,0.017033375850340135,1
373.71726190476187,14.901785714285714,0.11130477838704257,0.06982957265863135,0.23450867245675022,0.004876169217687075,1
151.81845238095235,8.086309523809524,0.20625158575116875,0.10728743552188055,0.28522234160184645,0.011510593820861677,1
160.39880952380952,8.107142857142856,0.19172165373887878,0.09544712923109867,0.4212039673855926,0.00911015447845805,1
25.51190476190476,3.7023809523809517,0.29695017038919846,0.1686216127882773,0.2727654683583169,0.028433248299319723,1
47.25297619047619,4.6934523809523805,0.22944018583418374,0.1054974516355125,0.558001825022007,0.011129712301587298,1
157.77083333333331,9.37202380952381,0.12173222967033029,0.06819309069874761,0.4490426852741973,0.004650297619047618,1
53.55357142857142,6.154761904761905,0.13571423593043225,0.09206969225153583,0.3478745680978877,0.008476828231292517,1
35.916666666666664,4.803571428571429,0.2167427325951158,0.12870088280023603,0.09978327385685952,0.01656391723356009,1
232.46130952380955,9.050595238095237,0.21277508280054086,0.08863852745140137,0.6372314329806897,0.007856788548752833,1
35.282738095238095,4.770833333333332,0.1991865890932955,0.10401775069822199,0.38369957412038896,0.01081969246031746,1
61.34523809523809,6.351190476190476,0.14422935927076283,0.07680647559859488,0.6711950411716447,0.005899234693877551,1
212.88690476190476,9.267857142857142,0.16880952948386968,0.08359864229278655,0.32178235703127117,0.006988732993197279,1
63.26785714285714,5.678571428571428,0.22983458308096696,0.12478723388831325,0.013431072795199067,0.015571853741496595,1
26.38988095238095,4.044642857142858,0.22120561654426468,0.12716032852135867,0.41618377213759883,0.016169749149659865,1
131.11904761904762,7.107142857142857,0.17339256720676766,0.10240863413145984,0.20662015986992763,0.0104875283446712,1
89.2827380952381,7.5267857142857135,0.15425170275475295,0.07985957062499248,0.21049991785557431,0.0063775510204081625,1
1243.4940476190475,25.303571428571423,0.08653161140211313,0.06838765055402414,0.2060269905174337,0.004676870748299318,1
523.9702380952381,15.654761904761902,0.08186085955340458,0.06441922863664691,0.2815058097390622,0.00414983701814059,1
193.48214285714286,8.327380952380953,0.17752426933581336,0.11125937882451634,-0.020126274447974272,0.012378649376417234,1
52.306547619047606,5.247023809523808,0.20800050388603392,0.11086059840588795,0.17891731296060498,0.012290072278911567,1
173.5,10.017857142857142,0.12784980616782116,0.08177756942877432,0.3901581342579807,0.006687570861678004,1
299.6488095238095,12.458333333333332,0.15035494389427143,0.08229045573034816,0.381498302066981,0.006771719104308389,1
33.514880952380956,4.116071428571428,0.25699415054049596,0.169877657057504,-0.008037372844610846,0.028858418367346934,1
150.22321428571428,8.717261904761905,0.17557226619372776,0.12668926579638548,0.12380166007853477,0.01605017006802721,1
206.41369047619048,12.479166666666668,0.06130542173307616,0.062464559112545705,0.5340452180257969,0.0039018211451247167,1
91.875,7.202380952380952,0.1566074997730708,0.07299255040732572,0.7783505800124807,0.005327912414965985,1
92.22321428571428,7.3601190476190474,0.1774849892848182,0.0926451334301987,0.12062132680988999,0.00858312074829932,1
114.36904761904762,8.113095238095237,0.13529807285326684,0.08553635632857091,0.4451538070956051,0.007316468253968254,1
40.2797619047619,5.071428571428571,0.1910285401608257,0.08561398728358646,0.6479657148873315,0.007329754818594105,1
49.19940476190476,5.157738095238095,0.21381850546951675,0.1102597235288256,0.20911193154104904,0.012157206632653057,1
56.1220238095238,5.848214285714285,0.18797319893824382,0.11962286613369875,-0.08308954659384475,0.014309630102040812,1
135.12797619047618,8.985119047619047,0.12209992165216951,0.06228705219183437,0.5750232271939861,0.0038796768707482984,1
142.29761904761907,9.160714285714283,0.13313940078791914,0.0858722502753185,0.006909239271540379,0.00737404336734694,1
125.30654761904762,9.098214285714286,0.09030333114943453,0.0784890892514321,0.08212336241796701,0.0061605371315192736,1
115.92857142857142,7.696428571428571,0.15115401772219786,0.07422597567464241,0.3839391246069679,0.005509495464852607,1
128.75892857142856,8.205357142857142,0.153358684599022,0.09204563746542925,0.11787500400135142,0.008472399376417233,1
198.95535714285714,10.770833333333332,0.13218071350754265,0.08755768263902172,0.23502683785911588,0.007666347789115645,1
141.68154761904762,8.38392857142857,0.1555731711042828,0.08488667081518846,0.38258313930268933,0.007205746882086167,1
57.26488095238095,6.086309523809524,0.16409820311228282,0.10359109692831614,0.146852669750721,0.010731115362811789,1
89.74107142857142,7.122023809523809,0.1454824588614406,0.1092711889921775,0.08794938525483928,0.011940192743764172,1
80.26488095238093,6.717261904761905,0.17708687450296048,0.10880408577637446,0.4446558217183679,0.011838329081632652,1
449.9285714285714,12.125,0.14187367682707255,0.08548456319253019,0.2388139669912737,0.007307610544217686,1
54.032738095238095,5.794642857142857,0.1735268583217803,0.09537750213667896,0.49697593733490875,0.0090968679138322,1
36.76190476190476,4.5059523809523805,0.22282315808637068,0.12630413794001752,-0.035474271023989486,0.015952735260770973,1
48.59821428571429,5.25297619047619,0.18617640073819863,0.10587460360890331,0.16771522481861945,0.011209431689342403,1
29.678571428571427,3.9702380952380953,0.2610258321580302,0.13641865043292667,0.3308662971571037,0.018610048185941044,1
608.9553571428571,19.330357142857142,0.04728707633983288,0.059038197693087414,0.48670337078563597,0.003485508786848072,1
156.625,9.089285714285714,0.12102116811901495,0.0913695323393378,-0.008069993686712481,0.008348391439909297,1
112.6547619047619,7.517857142857142,0.18297180564126192,0.11739930311497632,0.01905497786943422,0.013782596371882087,1
134.69940476190476,8.604166666666666,0.16393480512923156,0.09906736295888834,0.6754451462772305,0.00981434240362812,1
192.88988095238096,10.276785714285714,0.1652091952579618,0.09848447683198988,0.6043996924321264,0.009699192176870751,1
285.94642857142856,11.321428571428571,0.11844656661528491,0.07482026839271746,0.35699852462367865,0.005598072562358276,1
105.00892857142858,8.550595238095237,0.10401737995194985,0.06809560231337827,0.5591392297332592,0.004637011054421768,1
99.9672619047619,7.925595238095237,0.10005793464047692,0.0793867777877925,0.18866166964942313,0.006302260487528345,1
117.88095238095238,8.416666666666666,0.0997141779890271,0.0820209153542897,0.060995317778611946,0.006727430555555556,1
71.39583333333331,6.699404761904761,0.15601532565488024,0.07317435031633479,0.6399304966987093,0.005354485544217686,1
480.96130952380946,14.87797619047619,0.130448007641135,0.06523901850233028,0.24096239293704533,0.0042561295351473925,1
88.27678571428571,6.622023809523809,0.1596390183702152,0.07885500773507007,0.7220852236164104,0.006218112244897959,1
41.40178571428571,5.032738095238096,0.21076307907239886,0.11368112651657308,0.3320490475142167,0.012923398526077096,1
87.82440476190476,7.532738095238095,0.10640513361105919,0.08150633296207828,0.2982765210580408,0.006643282312925169,1
139.50297619047618,8.69345238095238,0.1550052391970907,0.073022881823722,0.5405932699117889,0.005332341269841269,1
881.9107142857142,21.976190476190474,0.07028670563194395,0.05206207048969018,0.2316573122284956,0.002710459183673469,1
342.2113095238095,13.12797619047619,0.09202266075964843,0.06825800560226021,0.37417875849372406,0.004659155328798186,1
74.90178571428571,6.699404761904762,0.14601979462767703,0.10303380579234381,0.10992262608082681,0.010615965136054421,1
82.88988095238095,7.12797619047619,0.1643519422037254,0.09076161120224348,0.17999298897097044,0.008237670068027208,1
97.05357142857143,7.416666666666666,0.15228836978683213,0.083173741740965,0.33225025477210923,0.0069178713151927425,1
67.41964285714286,6.372023809523808,0.18419266116861352,0.09611759084497108,0.26317241049503376,0.009238591269841268,1
88.00595238095238,7.5773809523809526,0.12417157777634384,0.0679002056342252,0.6461422081280105,0.0046104379251700675,1
104.7202380952381,7.261904761904761,0.1830242017545777,0.0994688986135024,0.04757264471422577,0.00989406179138322,1
39.404761904761905,5.06547619047619,0.18528637330732434,0.09685202437662487,0.7188618576715404,0.009380314625850338,1
55.00297619047619,5.681547619047619,0.20321517706256553,0.09676052504171939,0.17082662147637104,0.009362599206349204,1
709.4345238095237,17.910714285714285,0.09310406763754855,0.06249999999999999,0.21835595653478432,0.0039062499999999996,1
114.11607142857143,8.12797619047619,0.12998880788561312,0.07826305828752801,0.565661486625839,0.006125106292517007,1
105.12499999999997,7.011904761904761,0.1941744634349714,0.09387982318802086,0.5427685555603499,0.008813421201814059,1
56.27380952380952,5.595238095238095,0.1862801934923949,0.12162390917680088,-0.03375262136377304,0.01479237528344671,1
24.151785714285715,3.782738095238095,0.26644072568666083,0.132899485486703,0.4440284245626703,0.017662273242630384,1
47.00297619047619,5.5625,0.19568962852202415,0.09242976281708057,0.6699718831200798,0.008543261054421769,1
27.422619047619044,3.904761904761904,0.2787257117751641,0.131155146050778,0.607080088089893,0.017201672335600906,1
31.464285714285708,4.291666666666667,0.23744864821466966,0.1314755512566169,0.14375590263063887,0.017285820578231293,1
45.55357142857143,5.220238095238095,0.19633810371805563,0.11438023125342639,0.1742544421337656,0.0130828373015873,1
96.08630952380952,7.604166666666667,0.14465212109265813,0.08530303957122924,0.3314133023160094,0.007276608560090702,1
170.67559523809524,9.889880952380953,0.1290364668468168,0.06793281077686503,0.44032576176046234,0.00461486678004535,1
21.502976190476193,3.604166666666666,0.27446825066738445,0.1517419404666971,0.06948129791949954,0.023025616496598643,1
31.550595238095234,4.116071428571429,0.24577131032788316,0.12866646619772196,0.18017724094763732,0.016555059523809524,1
56.69047619047619,5.577380952380952,0.1799474050587626,0.10971612256646882,0.26509358501537417,0.012037627551020409,1
127.14285714285714,7.125,0.16774619829342083,0.08738046580894761,0.4144977113724399,0.007635345804988661,1
706.3005952380952,19.389880952380953,0.09072612238805869,0.06438484420471409,0.4564307832754647,0.0041454081632653055,1
639.8392857142857,15.69047619047619,0.12594750379307829,0.08335990222714831,0.20573826817500016,0.006948873299319727,1
268.67559523809524,11.074404761904761,0.09740076175157086,0.07068060766093998,-0.0395320083953132,0.004995748299319727,1
80.57142857142857,7.494047619047619,0.11394065762762279,0.0758782665713212,0.4136687331786233,0.0057575113378684805,1
29.44940476190476,4.270833333333333,0.2345002601354438,0.11338856072350441,0.7437429376446311,0.012856965702947847,1
106.17559523809523,7.723214285714286,0.13725942663417068,0.08921127849596347,0.4072770259199604,0.007958652210884353,1
133.88690476190473,8.005952380952381,0.1548367482634635,0.08551046368189667,0.36213401177482196,0.00731203939909297,1
91.93154761904762,7.723214285714285,0.13713727362961425,0.08770929778744867,0.24747827520059879,0.007692920918367347,1
110.46428571428572,8.410714285714285,0.10228592728427276,0.07865818622858638,0.1547860712054966,0.006187110260770976,1
55.98214285714285,5.8809523809523805,0.17868512126294456,0.08425825992197658,0.7197836678271999,0.007099454365079364,1
78.38690476190476,7.0476190476190474,0.15389852931404202,0.07980409332019,0.38152657594721207,0.006368693310657595,1
85.11309523809524,7.470238095238095,0.12310756499975373,0.08618114425934678,0.30195109363994155,0.00742718962585034,1
84.0,7.511904761904762,0.12239292600469148,0.08808719396993299,0.2777089501731303,0.007759353741496599,1
36.76190476190476,4.761904761904762,0.2128392291044479,0.11082064143994565,0.2030514791163246,0.012281214569160998,1
85.86309523809524,7.214285714285714,0.15925785862283648,0.07758101427224448,0.5188779457037264,0.0060188137755102025,1
53.56547619047619,5.702380952380952,0.18287695347806832,0.10900742007031212,0.4276952464089281,0.011882617630385487,1
58.845238095238095,5.678571428571429,0.19885121082990903,0.11927062446139214,0.26695110036914005,0.014225481859410432,1
52.85119047619047,5.56547619047619,0.18661756348876946,0.08068715304598785,0.7050231445593672,0.006510416666666666,1
440.6517857142858,16.02678571428571,0.06340862945766601,0.053488692725034016,0.36955928917114844,0.0028610402494331066,1
71.83630952380952,6.235119047619047,0.19871843639092823,0.111398614715553,0.32380829498850966,0.01240965136054422,1
633.7708333333333,17.818452380952376,0.05914647422012246,0.055480213935438234,0.32274671443944575,0.003078054138321995,0
1375.1726190476193,27.39285714285714,0.06758419063593361,0.048173851357853105,0.4193546374718857,0.0023207199546485253,0
78.08035714285714,7.562499999999999,0.10393178257105883,0.08551046368189667,0.4113234567230121,0.00731203939909297,0
857.8452380952381,19.601190476190474,0.19604866569922663,0.13389549856192848,0.3861314727968404,0.01792800453514739,0
1349.9910714285716,28.82440476190476,0.04163649345420413,0.04454354031873739,0.25612057998033594,0.0019841269841269836,0
1065.75,25.184523809523807,0.058524089544122755,0.050023024743963126,0.4850185217382915,0.002502303004535147,0
49.93154761904762,5.87797619047619,0.15202867001616022,0.08574321601719008,0.36152678888717416,0.007351899092970521,0
